bank_id,report_date,total_loans,total_charge_off,total_recovery,tier1_capital,risk_weighted_assets,tier1_ratio,computed_tier1_ratio,equity_capital,equity_to_assets_ratio,total_assets,mapped_exposure,mapped_charge_off,mapped_recovery,mapped_nco,mapped_segment_count,exception_type,total_charge_off_reclass_flag,total_recovery_reclass_flag,mapped_charge_off_reclass_flag,mapped_recovery_reclass_flag,flow_reclass_flag,covered_share_of_total_loans,reported_total_nco,mapped_minus_reported_nco,charge_off_subset_difference,recovery_subset_difference,nco_reconciliation_tolerance_thousands,charge_off_ytd_reclass_causally_explains,recovery_ytd_reclass_causally_explains,nco_reconciliation_status,capital_ratio_difference_basis_points,capital_reconciliation_tolerance_basis_points,capital_reconciliation_status
413208,2012-09-30,61775933.0,76502.0,11535.0,14897406.0,102938307.0,0.1447,0.1447216923822149,18819363.0,0.09590050547341106,196238413.0,21871799.0,44134.0,7948.0,36186.0,3,,0,0,0,0,0,0.3540504843528628,64967.0,-28781.0,-32368.0,-3587.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.21692382214916206,1.0,PASS_WITHIN_TOLERANCE
413208,2012-12-31,60528947.0,122331.0,12218.0,15482130.0,101865216.0,0.152,0.15198642488521302,18821812.0,0.10076461523379188,186789896.0,22508784.0,89667.0,7120.0,82547.0,3,,0,0,0,0,0,0.37186809147695893,110113.0,-27566.0,-32664.0,-5098.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.13575114786973375,1.0,PASS_WITHIN_TOLERANCE
413208,2013-03-31,60913749.0,109586.0,9561.0,15786704.0,111058820.0,0.1421,0.14214723333095022,18875873.0,0.10266453517935518,183859723.0,22044833.0,83557.0,6945.0,76612.0,3,,0,0,0,0,0,0.3619024171373855,100025.0,-23413.0,-26029.0,-2616.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.4723333095021931,1.0,PASS_WITHIN_TOLERANCE
413208,2013-06-30,62343847.0,48730.0,18538.0,15893928.0,112161403.0,0.1417,0.14170585936768285,18477800.0,0.10122564669086175,182540696.0,47821060.0,27614.0,16621.0,10993.0,3,,0,0,0,0,0,0.7670534030407202,30192.0,-19199.0,-21116.0,-1917.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.058593676828533336,1.0,PASS_WITHIN_TOLERANCE
413208,2013-09-30,64552314.0,73301.0,9284.0,15816597.0,118655614.0,0.1333,0.13329834524306622,18494218.0,0.10282531890012166,179860546.0,49401773.0,51692.0,7073.0,44619.0,3,,0,0,0,0,0,0.7652982509658756,64017.0,-19398.0,-21609.0,-2211.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.016547569337832524,1.0,PASS_WITHIN_TOLERANCE
413208,2013-12-31,63616930.0,55989.0,16729.0,15762690.0,118285311.0,0.1333,0.13325991086078304,18208960.0,0.10128931699021135,179771772.0,49905635.0,36274.0,13808.0,22466.0,3,,0,0,0,0,0,0.7844709733713966,39260.0,-16794.0,-19715.0,-2921.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.4008913921696444,1.0,PASS_WITHIN_TOLERANCE
413208,2014-03-31,64853570.0,67609.0,15982.0,16732070.0,122504718.0,0.1366,0.13658306613137952,18457740.0,0.10277268610521718,179597719.0,52487583.0,44577.0,8410.0,36167.0,3,,0,0,0,0,0,0.8093244982504433,51627.0,-15460.0,-23032.0,-7572.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.16933868620477854,1.0,PASS_WITHIN_TOLERANCE
413208,2014-06-30,67791460.0,44485.0,13071.0,17011216.0,125358546.0,0.1357,0.1357004890595971,18852151.0,0.1079942343730968,174566273.0,54618083.0,27728.0,9177.0,18551.0,3,,0,0,0,0,0,0.8056779275737681,31414.0,-12863.0,-16757.0,-3894.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004890595971251965,1.0,PASS_WITHIN_TOLERANCE
413208,2014-09-30,69019936.0,32333.0,12833.0,17078532.0,125756280.0,0.1358,0.1358065935156479,18859754.0,0.11201620447787827,168366301.0,56300129.0,18047.0,5909.0,12138.0,3,,0,0,0,0,0,0.8157082179850181,19500.0,-7362.0,-14286.0,-6924.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.06593515647884685,1.0,PASS_WITHIN_TOLERANCE
413208,2014-12-31,73603464.0,25386.0,10310.0,17214516.0,127455784.0,0.1351,0.135062650432561,18975245.0,0.10619863078348107,178676927.0,59485560.0,13180.0,7584.0,5596.0,3,,0,0,0,0,0,0.8081896797683327,15076.0,-9480.0,-12206.0,-2726.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.3734956743900453,1.0,PASS_WITHIN_TOLERANCE
413208,2015-03-31,76820677.0,38067.0,7578.0,22246089.0,145121368.0,0.1533,0.1532929940406846,24005386.0,0.12337725350737698,194568977.0,63238216.0,20467.0,4667.0,15800.0,3,,0,0,0,0,0,0.8231926412208005,30489.0,-14689.0,-17600.0,-2911.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.07005959315381505,1.0,PASS_WITHIN_TOLERANCE
413208,2015-06-30,79523410.0,62359.0,14455.0,22212348.0,145521365.0,0.15259999999999999,0.15263977217365987,23926798.0,0.12560017806640908,190499714.0,65698340.0,50568.0,9339.0,41229.0,3,,0,0,0,0,0,0.826150940961913,47904.0,-6675.0,-11791.0,-5116.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.397721736598855,1.0,PASS_WITHIN_TOLERANCE
413208,2015-09-30,79876149.0,25303.0,7362.0,22310668.0,143071636.0,0.1559,0.15594053876618844,24074520.0,0.12142376247616207,198268605.0,65402298.0,14144.0,4765.0,9379.0,3,,0,0,0,0,0,0.8187963343100079,17941.0,-8562.0,-11159.0,-2597.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.4053876618842489,1.0,PASS_WITHIN_TOLERANCE
413208,2015-12-31,80297403.0,41096.0,8611.0,22109162.0,143542866.0,0.154,0.1540248053846159,23774778.0,0.12981877103039363,183138215.0,65338557.0,30380.0,6060.0,24320.0,3,,0,0,0,0,0,0.8137069763015873,32485.0,-8165.0,-10716.0,-2551.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.24805384615911308,1.0,PASS_WITHIN_TOLERANCE
413208,2016-03-31,80404234.0,55475.0,9503.0,22209961.0,144463454.0,0.15374100000000002,0.15374103543170164,24082423.0,0.12114041237057603,198797598.0,66637767.0,43819.0,6191.0,37628.0,3,,0,0,0,0,0,0.8287843025778966,45972.0,-8344.0,-11656.0,-3312.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0003543170162823017,1.0,PASS_WITHIN_TOLERANCE
413208,2016-06-30,76838137.0,103514.0,9060.0,22334280.0,135388522.0,0.164964,0.16496435347746835,24254958.0,0.1176248936664028,206205993.0,63775732.0,90335.0,6192.0,84143.0,3,,0,0,0,0,0,0.8300010188950833,94454.0,-10311.0,-13179.0,-2868.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.003534774683511266,1.0,PASS_WITHIN_TOLERANCE
413208,2016-09-30,74758356.0,79770.0,14545.0,22334444.0,128290269.0,0.17409300000000003,0.17409304831997818,24212878.0,0.11886217287499119,203705497.0,62134807.0,69413.0,10899.0,58514.0,3,,0,0,0,0,0,0.8311419662572569,65225.0,-6711.0,-10357.0,-3646.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0004831997815757383,1.0,PASS_WITHIN_TOLERANCE
413208,2016-12-31,72248162.0,70303.0,8797.0,21970878.0,124666232.0,0.176238,0.17623760378030837,23571924.0,0.11952941909057606,197206045.0,59275013.0,61057.0,5620.0,55437.0,3,,0,0,1,0,1,0.8204362762889387,61506.0,-6069.0,-9246.0,-3177.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.003962196916396099,1.0,PASS_WITHIN_TOLERANCE
413208,2017-03-31,69288747.0,36332.0,16849.0,22221532.0,118553918.0,0.187438,0.18743819162518105,23820583.0,0.1188620481910637,200405288.0,56740666.0,22510.0,14108.0,8402.0,3,,0,0,0,0,0,0.8189016031708584,19483.0,-11081.0,-13822.0,-2741.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0019162518105630966,1.0,PASS_WITHIN_TOLERANCE
413208,2017-06-30,67427872.0,60883.0,9603.0,22447665.0,117336316.0,0.19131,0.19131046350560385,24044920.0,0.12527807448527134,191932388.0,54913919.0,48434.0,6070.0,42364.0,3,,0,0,1,0,1,0.81440978887781,51280.0,-8916.0,-12449.0,-3533.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0046350560384267325,1.0,PASS_WITHIN_TOLERANCE
413208,2017-09-30,66177358.0,35223.0,8498.0,22561259.0,117458145.0,0.192079,0.19207913593391077,24126091.0,0.12315076118940094,195906958.0,54519968.0,26887.0,5397.0,21490.0,3,,0,0,0,0,0,0.8238462466271319,26725.0,-5235.0,-8336.0,-3101.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0013593391076649475,1.0,PASS_WITHIN_TOLERANCE
413208,2017-12-31,66466642.0,97872.0,23810.0,21786376.0,115666785.0,0.188355,0.18835464303775712,23262905.0,0.128972016700356,180371724.0,53942879.0,88883.0,20618.0,68265.0,3,,0,0,1,0,1,0.8115782199437727,74062.0,-5797.0,-8989.0,-3192.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0035696224287562472,1.0,PASS_WITHIN_TOLERANCE
413208,2018-03-31,65888822.0,41110.0,30162.0,21342787.0,124713008.0,0.17113499999999998,0.17113521149293423,22825420.0,0.12682736041169432,179972365.0,54431309.0,30784.0,26587.0,4197.0,3,,0,0,0,0,0,0.826108395138708,10948.0,-6751.0,-10326.0,-3575.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.002114929342489358,1.0,PASS_WITHIN_TOLERANCE
413208,2018-06-30,64631499.0,50484.0,28399.0,21561425.0,122941219.0,0.17538,0.17537995129200729,23177591.0,0.12975631297463702,178623995.0,53634287.0,40390.0,25072.0,15318.0,3,,0,0,0,0,0,0.8298474865947331,22085.0,-6767.0,-10094.0,-3327.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.00048707992722496485,1.0,PASS_WITHIN_TOLERANCE
413208,2018-09-30,65619901.0,27032.0,10160.0,21605943.0,124064432.0,0.174151,0.17415098470768803,23211537.0,0.13465323400190995,172380093.0,54492984.0,16012.0,6525.0,9487.0,3,,0,0,0,0,0,0.8304338039156749,16872.0,-7385.0,-11020.0,-3635.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.00015292311972281425,1.0,PASS_WITHIN_TOLERANCE
413208,2018-12-31,67192513.0,23842.0,6791.0,21956327.0,125399022.0,0.175092,0.17509169250139767,23710734.0,0.13962895604551756,169812442.0,54912155.0,10208.0,3683.0,6525.0,3,,0,0,1,0,1,0.8172362149931793,17051.0,-10526.0,-13634.0,-3108.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0030749860233103554,1.0,PASS_WITHIN_TOLERANCE
413208,2019-03-31,68807158.0,22081.0,6128.0,19876102.0,126420679.0,0.157222,0.1572219209485499,21575565.0,0.12155630087726871,177494419.0,56760989.0,7650.0,3054.0,4596.0,3,,0,0,0,0,0,0.8249285488582453,15953.0,-11357.0,-14431.0,-3074.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.000790514501081141,1.0,PASS_WITHIN_TOLERANCE
413208,2019-06-30,69523092.0,22528.0,6651.0,20251975.0,124230056.0,0.16302,0.16301992973423438,21951196.0,0.12147931116117827,180699049.0,57988717.0,5348.0,3189.0,2159.0,3,,0,0,0,0,0,0.8340928939121407,15877.0,-13718.0,-17180.0,-3462.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0007026576562263465,1.0,PASS_WITHIN_TOLERANCE
413208,2019-09-30,69359600.0,37163.0,5665.0,20463354.0,126961800.0,0.161177,0.16117725174028724,21804628.0,0.11974251378229368,182095960.0,57253512.0,18129.0,3645.0,14484.0,3,,0,0,0,0,0,0.8254590856925357,31498.0,-17014.0,-19034.0,-2020.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0025174028725483133,1.0,PASS_WITHIN_TOLERANCE
413208,2019-12-31,66466013.0,42769.0,7606.0,20543022.0,121841302.0,0.16860499999999998,0.1686047478382987,21699345.0,0.12551121262234843,172887701.0,55139188.0,23227.0,4297.0,18930.0,3,,0,0,0,0,0,0.8295847082026719,35163.0,-16233.0,-19542.0,-3309.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0025216170126962645,1.0,PASS_WITHIN_TOLERANCE
413208,2020-03-31,78906280.0,57608.0,9708.0,20323943.0,129103501.0,0.157424,0.1574236395030062,21619707.0,0.10708885734650564,201885682.0,66671471.0,32279.0,5880.0,26399.0,3,,0,0,0,0,0,0.8449450538030686,47900.0,-21501.0,-25329.0,-3828.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.003604969938120206,1.0,PASS_WITHIN_TOLERANCE
413208,2020-06-30,71132142.0,84445.0,8385.0,20412612.0,118471367.0,0.1723,0.1722999617283052,21629855.0,0.10248911723408799,211045383.0,60524810.0,56084.0,5578.0,50506.0,3,,0,0,0,0,0,0.8508784959688125,76060.0,-25554.0,-28361.0,-2807.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0003827169481329662,1.0,PASS_WITHIN_TOLERANCE
413208,2020-09-30,68513125.0,45321.0,10051.0,20554052.0,113981188.0,0.18032800000000002,0.1803284591137969,21821585.0,0.10773805023588748,202542973.0,55621282.0,16980.0,7338.0,9642.0,3,,0,0,0,0,0,0.8118339661196303,35270.0,-25628.0,-28341.0,-2713.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004591137968967818,1.0,PASS_WITHIN_TOLERANCE
413208,2020-12-31,64326831.0,41026.0,12322.0,20679973.0,110680657.0,0.186844,0.18684360538264605,21842978.0,0.11032902392739061,197980343.0,52053905.0,19960.0,8888.0,11072.0,3,,0,0,0,0,0,0.8092098458884132,28704.0,-17632.0,-21066.0,-3434.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.003946173539604025,1.0,PASS_WITHIN_TOLERANCE
413208,2021-03-31,62218194.0,25704.0,8304.0,20874282.0,106757837.0,0.195529,0.19552927060521094,21456397.0,0.1100827149375776,194911590.0,50990038.0,2789.0,5115.0,-2326.0,3,,0,0,0,0,0,0.819535809734368,17400.0,-19726.0,-22915.0,-3189.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0027060521093358325,1.0,PASS_WITHIN_TOLERANCE
413208,2021-06-30,58597526.0,113596.0,9244.0,21024422.0,103818128.0,0.202512,0.2025120506892592,21709657.0,0.11146637893955157,194764172.0,48605897.0,36052.0,5554.0,30498.0,3,,0,0,0,0,0,0.8294871868822585,104352.0,-73854.0,-77544.0,-3690.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0005068925920670431,1.0,PASS_WITHIN_TOLERANCE
413208,2021-09-30,59136759.0,16871.0,8599.0,21164311.0,101992664.0,0.20750800000000003,0.20750816941108627,21767876.0,0.1090504984935686,199612806.0,48359715.0,13243.0,4805.0,8438.0,3,,0,0,0,0,0,0.8177606588145961,8272.0,166.0,-3628.0,-3794.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0016941108624268786,1.0,PASS_WITHIN_TOLERANCE
413208,2021-12-31,58959242.0,9838.0,8614.0,20165475.0,100363232.0,0.20092500000000002,0.2009249263714425,20618016.0,0.10969553017822888,187956756.0,47110523.0,10344.0,5168.0,5176.0,3,,0,0,0,0,0,0.7990354251840619,1224.0,3952.0,506.0,-3446.0,50.0,False,False,REVIEW_REQUIRED,-0.0007362855752868214,1.0,PASS_WITHIN_TOLERANCE
413208,2022-03-31,57515959.0,21862.0,10392.0,20509820.0,101990966.0,0.201094,0.20109447732851163,19642171.0,0.11242057961845227,174720421.0,45792672.0,18875.0,4674.0,14201.0,3,,0,0,0,0,0,0.7961733194781643,11470.0,2731.0,-2987.0,-5718.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.004773285116332904,1.0,PASS_WITHIN_TOLERANCE
413208,2022-06-30,60221118.0,2142.0,6482.0,20637333.0,102877292.0,0.20060099999999997,0.20060144079220127,19165626.0,0.11345648395117956,168924907.0,48359158.0,886.0,2700.0,-1814.0,3,,0,0,0,0,0,0.8030265728377876,-4340.0,2526.0,-1256.0,-3782.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0044079220129500385,1.0,PASS_WITHIN_TOLERANCE
413208,2022-09-30,60000871.0,2452.0,3585.0,19834290.0,104294484.0,0.190176,0.19017582943312708,17689329.0,0.10607343013553605,166764938.0,48589033.0,1719.0,1160.0,559.0,3,,0,0,0,0,0,0.8098054609907246,-1133.0,1692.0,-733.0,-2425.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0017056687293126593,1.0,PASS_WITHIN_TOLERANCE
413208,2022-12-31,57565442.0,-300.0,-196.0,17992150.0,101331275.0,0.177558,0.17755771848326196,15885717.0,0.0977964520383736,162436537.0,47088867.0,1998.0,2084.0,-86.0,3,,1,1,1,0,1,0.8180058271766593,-104.0,18.0,2298.0,2280.0,50.0,True,True,EXPLAINED_YTD_RECLASS_GROSS_FLOW,-0.0028151673803211708,1.0,PASS_WITHIN_TOLERANCE
413208,2023-03-31,58185494.0,11001.0,2825.0,18287314.0,101205294.0,0.18069500000000002,0.18069523121982137,16505538.0,0.10034258169162547,164491861.0,47738026.0,8174.0,1127.0,7047.0,3,,0,0,0,0,0,0.8204454876674244,8176.0,-1129.0,-2827.0,-1698.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0023121982134499675,1.0,PASS_WITHIN_TOLERANCE
413208,2023-06-30,57083680.0,4470.0,4054.0,17515817.0,99890207.0,0.175351,0.17535069278613066,15593907.0,0.09439144298271282,165204668.0,47069183.0,1886.0,2525.0,-639.0,3,,0,0,0,0,0,0.8245646216221519,416.0,-1055.0,-2584.0,-1529.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0030721386934384753,1.0,PASS_WITHIN_TOLERANCE
413208,2023-09-30,55227356.0,36339.0,4962.0,17806411.0,96852256.0,0.18385100000000001,0.18385127755826358,15591325.0,0.09665812326521085,161303825.0,46316056.0,33746.0,3642.0,30104.0,3,,0,0,0,0,0,0.8386433708685963,31377.0,-1273.0,-2593.0,-1320.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0027755826356723468,1.0,PASS_WITHIN_TOLERANCE
413208,2023-12-31,56283717.0,10288.0,6073.0,16907292.0,95455040.0,0.177123,0.17712309376225707,15470760.0,0.09366476762152913,165171605.0,46672813.0,8222.0,4688.0,3534.0,3,,0,0,0,0,0,0.8292418391628257,4215.0,-681.0,-2066.0,-1385.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0009376225706958508,1.0,PASS_WITHIN_TOLERANCE
413208,2024-03-31,56255402.0,3877.0,3399.0,17194088.0,95787641.0,0.179502,0.1795021551893109,15662652.0,0.09604850268322418,163070236.0,47132940.0,1322.0,1963.0,-641.0,3,,0,0,0,0,0,0.8378384710503002,478.0,-1119.0,-2555.0,-1436.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0015518931090197086,1.0,PASS_WITHIN_TOLERANCE
413208,2024-06-30,57143489.0,52703.0,3074.0,17438820.0,97817021.0,0.17828,0.17828001529508858,15846485.0,0.09963353134729196,159047710.0,47676387.0,50215.0,1722.0,48493.0,3,,0,0,0,0,0,0.8343275469231499,49629.0,-1136.0,-2488.0,-1352.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0001529508858455486,1.0,PASS_WITHIN_TOLERANCE
413208,2024-09-30,58175026.0,8196.0,2654.0,17026633.0,97499714.0,0.174633,0.17463264558909372,15877542.0,0.09727362254803652,163225565.0,47810051.0,6425.0,1212.0,5213.0,3,,0,0,0,0,0,0.8218311926495744,5542.0,-329.0,-1771.0,-1442.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.0035441090628918204,1.0,PASS_WITHIN_TOLERANCE
413208,2024-12-31,57113983.0,18587.0,3347.0,17004216.0,94334131.0,0.180255,0.18025518250653097,15733589.0,0.09545943995115533,164819624.0,44855137.0,16344.0,2169.0,14175.0,3,,0,0,1,0,1,0.785361738823223,15240.0,-1065.0,-2243.0,-1178.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0018250653097129366,1.0,PASS_WITHIN_TOLERANCE
413208,2025-03-31,57668307.0,10844.0,3500.0,17261794.0,95736540.0,0.180305,0.18030517919281394,16100625.0,0.09685368228308305,166236581.0,46298212.0,309.0,2263.0,-1954.0,3,,0,0,0,0,0,0.8028363308810158,7344.0,-9298.0,-10535.0,-1237.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.0017919281394829234,1.0,PASS_WITHIN_TOLERANCE
413208,2025-06-30,57932176.0,53656.0,3478.0,17591037.0,97476510.0,0.18046399999999999,0.18046437033906937,16405374.0,0.09664294794695029,169752417.0,47036678.0,51653.0,2140.0,49513.0,3,,0,0,0,1,1,0.811926657130918,50178.0,-665.0,-2003.0,-1338.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.003703390693832187,1.0,PASS_WITHIN_TOLERANCE
413208,2025-09-30,57368790.0,36510.0,5841.0,17519812.0,98049934.0,0.178683,0.17868254760885408,16454465.0,0.1014206096276405,162239855.0,46513448.0,34924.0,3854.0,31070.0,3,,0,0,0,0,0,0.8107796591143024,30669.0,401.0,-1586.0,-1987.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.004523911459330954,1.0,PASS_WITHIN_TOLERANCE
413208,2025-12-31,54342498.0,54821.0,2680.0,17072130.0,97826887.0,0.174514,0.17451367945501525,16200640.0,0.09802986928360417,165262283.0,42591979.0,52883.0,1357.0,51526.0,3,,0,0,1,0,1,0.7837692518293877,52141.0,-615.0,-1938.0,-1323.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.003205449847498709,1.0,PASS_WITHIN_TOLERANCE
485559,2005-03-31,22493630.0,11022.0,3949.0,2271168.0,26221452.0,0.0866,0.08661488311173615,2651229.0,0.0759861424253404,34890954.0,15031524.0,4708.0,2024.0,2684.0,3,,0,0,0,0,0,0.6682569242936778,7073.0,-4389.0,-6314.0,-1925.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.14883111736155308,1.0,PASS_WITHIN_TOLERANCE
485559,2005-06-30,24256822.0,13642.0,3358.0,2323765.0,28018594.0,0.0829,0.08293653136199483,2721613.0,0.07377170401359413,36892370.0,16457605.0,7031.0,1531.0,5500.0,3,,0,0,0,0,0,0.6784732558947747,10284.0,-4784.0,-6611.0,-1827.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.36531361994829314,1.0,PASS_WITHIN_TOLERANCE
485559,2005-09-30,24402744.0,12900.0,3722.0,2399312.0,28927585.0,0.0829,0.08294200846700477,2805382.0,0.07630797382097998,36763943.0,16856071.0,4766.0,1259.0,3507.0,3,,0,0,0,0,0,0.6907449014750144,9178.0,-5671.0,-8134.0,-2463.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.4200846700476435,1.0,PASS_WITHIN_TOLERANCE
485559,2005-12-31,25068833.0,14586.0,3603.0,2451252.0,29815998.0,0.0822,0.08221264302472786,2853087.0,0.07861350722379065,36292580.0,18367112.0,6155.0,1576.0,4579.0,3,,0,0,0,0,0,0.7326672127099015,10983.0,-6404.0,-8431.0,-2027.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.1264302472786527,1.0,PASS_WITHIN_TOLERANCE
485559,2006-03-31,24823390.0,14791.0,3493.0,2480785.0,29819033.0,0.0832,0.08319468307372677,2897804.0,0.07832053840174105,36999286.0,18385027.0,6089.0,1233.0,4856.0,3,,0,0,0,0,0,0.7406332092433789,11298.0,-6442.0,-8702.0,-2260.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.05316926273229994,1.0,PASS_WITHIN_TOLERANCE
485559,2006-06-30,24972315.0,17518.0,3689.0,2526694.0,29797435.0,0.0848,0.0847956879509931,2932633.0,0.07892883955914355,37155405.0,18615997.0,10769.0,1346.0,9423.0,3,,0,0,0,0,0,0.7454654083932547,13829.0,-4406.0,-6749.0,-2343.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,-0.043120490069020745,1.0,PASS_WITHIN_TOLERANCE
485559,2006-09-30,24785741.0,19782.0,3357.0,2568052.0,31343933.0,0.0819,0.08193139003966095,2994437.0,0.07529151340056214,39771242.0,18533292.0,10533.0,1234.0,9299.0,3,,0,0,0,0,0,0.7477400816864825,16425.0,-7126.0,-9249.0,-2123.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.31390039660947333,1.0,PASS_WITHIN_TOLERANCE
485559,2006-12-31,25010268.0,16535.0,3008.0,2595153.0,30159797.0,0.086,0.08604676616357862,2943845.0,0.07827607126603216,37608492.0,18807467.0,9652.0,1306.0,8346.0,3,,0,0,0,0,0,0.7519898227400043,13527.0,-5181.0,-6883.0,-1702.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.4676616357862651,1.0,PASS_WITHIN_TOLERANCE
485559,2007-03-31,25191757.0,29665.0,3045.0,2604141.0,31140299.0,0.0836,0.08362607565200321,2962156.0,0.07689386534267353,38522657.0,19306915.0,19320.0,1054.0,18266.0,3,,0,0,0,0,0,0.7663981118903298,26620.0,-8354.0,-10345.0,-1991.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.2607565200321571,1.0,PASS_WITHIN_TOLERANCE
485559,2007-06-30,25714528.0,38819.0,3524.0,2581611.0,30941153.0,0.0834,0.08343616024910254,2915239.0,0.07660176799728576,38057072.0,20025492.0,27882.0,1545.0,26337.0,3,,0,0,0,0,0,0.7787617956666364,35295.0,-8958.0,-10937.0,-1979.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.36160249102537567,1.0,PASS_WITHIN_TOLERANCE
485559,2007-09-30,25440342.0,41134.0,4474.0,2575210.0,30677362.0,0.0839,0.08394496241234824,2910633.0,0.0783308647881323,37158188.0,19249264.0,30404.0,2576.0,27828.0,3,,0,0,0,0,0,0.7566432872639841,36660.0,-8832.0,-10730.0,-1898.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.44962412348234504,1.0,PASS_WITHIN_TOLERANCE
485559,2007-12-31,25856817.0,,,2333782.0,30024989.0,0.0777,0.07772798850983759,2593333.0,0.07061378535746368,36725591.0,4981674.0,,,,0,,0,0,0,0,0,0.19266385340469402,,,,,50.0,False,False,NOT_EVALUABLE_MISSING_FLOW,0.279885098375815,1.0,PASS_WITHIN_TOLERANCE
485559,2008-03-31,25756949.0,101756.0,2618.0,2348502.0,29527529.0,0.0795,0.07953601535705883,2600134.0,0.07015260940632717,37063967.0,4974132.0,83843.0,1132.0,82711.0,3,,0,0,0,0,0,0.19311805913037294,99138.0,-16427.0,-17913.0,-1486.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.360153570588273,1.0,PASS_WITHIN_TOLERANCE
485559,2008-06-30,24780180.0,131768.0,3714.0,2936702.0,28674468.0,0.1024,0.1024152217924322,3182059.0,0.0901777301524253,35286528.0,4888054.0,99388.0,1811.0,97577.0,3,,0,0,0,0,0,0.19725659781325236,128054.0,-30477.0,-32380.0,-1903.0,50.0,False,False,PASS_SUBSET_GROSS_FLOWS,0.1522179243219901,1.0,PASS_WITHIN_TOLERANCE
